id;type;status;brand;part_name;part_number;quantity
1;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";100
2;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";100
3;"TYPE_A";"AVAILABLE";"BRAND-3";"part_name-1";"part_number-1";100
4;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";100
5;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";100
6;"TYPE_A";"NOT_AVAILABLE";"BRAND-3";"part_name-1";"part_number-1";100
7;"TYPE_A";"NOT_AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";100
8;"TYPE_A";"NOT_AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";100
9;"TYPE_B";"AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";200
10;"TYPE_B";"AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";200
11;"TYPE_B";"AVAILABLE";"BRAND-2";"part_name-2";"part_number-2";200
12;"TYPE_B";"AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";200
13;"TYPE_B";"AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";200
14;"TYPE_B";"NOT_AVAILABLE";"BRAND-2";"part_name-2";"part_number-2";200
15;"TYPE_B";"NOT_AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";200
16;"TYPE_B";"NOT_AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";200
17;"TYPE_C";"AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";300
18;"TYPE_C";"AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";300
19;"TYPE_C";"AVAILABLE";"BRAND-1";"part_name-3";"part_number-3";300
20;"TYPE_C";"AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";300
21;"TYPE_C";"AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";300
22;"TYPE_C";"NOT_AVAILABLE";"BRAND-1";"part_name-3";"part_number-3";300
23;"TYPE_C";"NOT_AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";300
24;"TYPE_C";"NOT_AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";300
25;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";400
26;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";400
27;"TYPE_A";"AVAILABLE";"BRAND-3";"part_name-1";"part_number-1";400
28;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";400
29;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";400
30;"TYPE_A";"NOT_AVAILABLE";"BRAND-3";"part_name-1";"part_number-1";400
31;"TYPE_A";"NOT_AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";400
32;"TYPE_A";"NOT_AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";400
33;"TYPE_B";"AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";500
34;"TYPE_B";"AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";500
35;"TYPE_B";"AVAILABLE";"BRAND-2";"part_name-2";"part_number-2";500
36;"TYPE_B";"AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";500
37;"TYPE_B";"AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";500
38;"TYPE_B";"NOT_AVAILABLE";"BRAND-2";"part_name-2";"part_number-2";500
39;"TYPE_B";"NOT_AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";500
40;"TYPE_B";"NOT_AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";500
41;"TYPE_C";"AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";600
42;"TYPE_C";"AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";600
43;"TYPE_C";"AVAILABLE";"BRAND-1";"part_name-3";"part_number-3";600
44;"TYPE_C";"AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";600
45;"TYPE_C";"AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";600
46;"TYPE_C";"NOT_AVAILABLE";"BRAND-1";"part_name-3";"part_number-3";600
47;"TYPE_C";"NOT_AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";600
48;"TYPE_C";"NOT_AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";600
49;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";100
50;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";100
51;"TYPE_A";"AVAILABLE";"BRAND-3";"part_name-1";"part_number-1";100
52;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";100
53;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";100
54;"TYPE_A";"NOT_AVAILABLE";"BRAND-3";"part_name-1";"part_number-1";100
55;"TYPE_A";"NOT_AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";100
56;"TYPE_A";"NOT_AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";100
57;"TYPE_B";"AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";200
58;"TYPE_B";"AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";200
59;"TYPE_B";"AVAILABLE";"BRAND-2";"part_name-2";"part_number-2";200
60;"TYPE_B";"AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";200
61;"TYPE_B";"AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";200
62;"TYPE_B";"NOT_AVAILABLE";"BRAND-2";"part_name-2";"part_number-2";200
63;"TYPE_B";"NOT_AVAILABLE";"BRAND-3";"part_name-2";"part_number-2";200
64;"TYPE_B";"NOT_AVAILABLE";"BRAND-1";"part_name-2";"part_number-2";200
65;"TYPE_C";"AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";300
66;"TYPE_C";"AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";300
67;"TYPE_C";"AVAILABLE";"BRAND-1";"part_name-3";"part_number-3";300
68;"TYPE_C";"AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";300
69;"TYPE_C";"AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";300
70;"TYPE_C";"NOT_AVAILABLE";"BRAND-1";"part_name-3";"part_number-3";300
71;"TYPE_C";"NOT_AVAILABLE";"BRAND-2";"part_name-3";"part_number-3";300
72;"TYPE_C";"NOT_AVAILABLE";"BRAND-3";"part_name-3";"part_number-3";300
73;"TYPE_A";"AVAILABLE";"BRAND-1";"part_name-1";"part_number-1";400
74;"TYPE_A";"AVAILABLE";"BRAND-2";"part_name-1";"part_number-1";400
